sku,date,forecast,model,lower_bound,upper_bound
SKU_0017,2024-01-31,29199.43541893313,exponential_smoothing,25719.559039955835,32679.311797910428
SKU_0017,2024-02-29,25138.6398098018,exponential_smoothing,21658.763430824503,28618.516188779096
SKU_0017,2024-03-31,28769.62270639823,exponential_smoothing,25289.746327420933,32249.499085375526
SKU_0018,2024-01-31,93508.59102029553,exponential_smoothing,84488.17036210577,102529.01167848529
SKU_0018,2024-02-29,80664.07861460681,exponential_smoothing,71643.65795641707,89684.49927279656
SKU_0018,2024-03-31,88620.51758529276,exponential_smoothing,79600.096927103,97640.93824348252
SKU_0019,2024-01-31,45773.70215087342,exponential_smoothing,42439.56053819175,49107.84376355509
SKU_0019,2024-02-29,47908.41472786012,exponential_smoothing,44574.273115178454,51242.55634054179
SKU_0019,2024-03-31,57472.293631161214,exponential_smoothing,54138.152018479544,60806.43524384288
SKU_0020,2024-01-31,34645.305017976156,exponential_smoothing,29379.88298022269,39910.72705572962
SKU_0020,2024-02-29,34026.909275228216,exponential_smoothing,28761.48723747475,39292.33131298168
SKU_0020,2024-03-31,34721.852210825295,exponential_smoothing,29456.43017307183,39987.27424857876
SKU_0021,2024-01-31,66133.3022618756,exponential_smoothing,61453.46109861985,70813.14342513133
SKU_0021,2024-02-29,59823.645831672264,exponential_smoothing,55143.804668416524,64503.486994928004
SKU_0021,2024-03-31,70842.50387662096,exponential_smoothing,66162.66271336522,75522.3450398767
SKU_0022,2024-01-31,61459.77814368483,exponential_smoothing,52278.72660949808,70640.82967787157
SKU_0022,2024-02-29,64219.332584781056,exponential_smoothing,55038.281050594305,73400.3841189678
SKU_0022,2024-03-31,70481.04086084665,exponential_smoothing,61299.9893266599,79662.0923950334
SKU_0023,2024-01-31,39276.47796287205,exponential_smoothing,36957.45994456049,41595.49598118361
SKU_0023,2024-02-29,39863.4802338688,exponential_smoothing,37544.46221555724,42182.49825218036
SKU_0023,2024-03-31,48602.91838596879,exponential_smoothing,46283.90036765723,50921.93640428035
SKU_0024,2024-01-31,61023.14677378866,exponential_smoothing,53885.445438814495,68160.84810876283
SKU_0024,2024-02-29,56325.724142103514,exponential_smoothing,49188.022807129346,63463.42547707768
SKU_0024,2024-03-31,64508.53473105492,exponential_smoothing,57370.83339608075,71646.23606602909
SKU_0025,2024-01-31,72625.03429128567,exponential_smoothing,66943.33332912535,78306.735253446
SKU_0025,2024-02-29,73206.03249094756,exponential_smoothing,67524.33152878724,78887.73345310788
SKU_0025,2024-03-31,86014.58849596194,exponential_smoothing,80332.88753380162,91696.28945812226
SKU_0026,2024-01-31,38677.29465548088,exponential_smoothing,33849.39731519759,43505.19199576417
SKU_0026,2024-02-29,31394.615198521235,exponential_smoothing,26566.717858237946,36222.51253880453
SKU_0026,2024-03-31,38681.90442289515,exponential_smoothing,33854.00708261186,43509.801763178446
SKU_0027,2024-01-31,51654.536358225545,exponential_smoothing,46852.80381507486,56456.26890137623
SKU_0027,2024-02-29,48206.95651867432,exponential_smoothing,43405.22397552364,53008.689061825
SKU_0027,2024-03-31,49478.88121730389,exponential_smoothing,44677.1486741532,54280.61376045458
SKU_0028,2024-01-31,34337.206588583496,exponential_smoothing,30579.56651338108,38094.84666378592
SKU_0028,2024-02-29,35863.98209065083,exponential_smoothing,32106.342015448416,39621.62216585325
SKU_0028,2024-03-31,44340.34335623823,exponential_smoothing,40582.70328103581,48097.98343144065
SKU_0029,2024-01-31,64148.9527120332,exponential_smoothing,60960.90886108429,67336.99656298211
SKU_0029,2024-02-29,61740.00254248538,exponential_smoothing,58551.95869153647,64928.04639343429
SKU_0029,2024-03-31,69510.56221067249,exponential_smoothing,66322.51835972357,72698.60606162141
SKU_0030,2024-01-31,25183.313954094505,exponential_smoothing,23806.14234369139,26560.48556449762
SKU_0030,2024-02-29,25991.67425201262,exponential_smoothing,24614.502641609506,27368.845862415736
SKU_0030,2024-03-31,28807.100169866528,exponential_smoothing,27429.928559463413,30184.271780269642
SKU_0031,2024-01-31,24530.945750950606,exponential_smoothing,22551.080100198997,26510.811401702216
SKU_0031,2024-02-29,21405.68625513709,exponential_smoothing,19425.82060438548,23385.5519058887
SKU_0031,2024-03-31,24932.077524769247,exponential_smoothing,22952.211874017637,26911.943175520857
SKU_0032,2024-01-31,40326.63582442554,exponential_smoothing,37034.23732343474,43619.03432541634
SKU_0032,2024-02-29,35118.75516464759,exponential_smoothing,31826.35666365679,38411.15366563839
SKU_0032,2024-03-31,39630.93247432865,exponential_smoothing,36338.53397333785,42923.33097531945
SKU_0033,2024-01-31,44838.4554610601,exponential_smoothing,42351.10494376989,47325.805978350305
SKU_0033,2024-02-29,42052.98652645284,exponential_smoothing,39565.636009162634,44540.33704374305
SKU_0033,2024-03-31,51880.11334170572,exponential_smoothing,49392.76282441551,54367.46385899593
SKU_0034,2024-01-31,33349.466377736535,exponential_smoothing,31379.02616077065,35319.90659470242
SKU_0034,2024-02-29,31731.916003259408,exponential_smoothing,29761.475786293522,33702.356220225294
SKU_0034,2024-03-31,36594.609101246875,exponential_smoothing,34624.16888428099,38565.04931821276
SKU_0035,2024-01-31,48240.172067906125,exponential_smoothing,44613.23892713831,51867.105208673944
SKU_0035,2024-02-29,45812.13435136921,exponential_smoothing,42185.20121060139,49439.06749213703
SKU_0035,2024-03-31,46823.54542789969,exponential_smoothing,43196.61228713187,50450.47856866751
SKU_0036,2024-01-31,34019.72426059192,exponential_smoothing,30817.233583391786,37222.21493779205
SKU_0036,2024-02-29,36543.24964645252,exponential_smoothing,33340.75896925238,39745.74032365265
SKU_0036,2024-03-31,46620.763345013576,exponential_smoothing,43418.27266781344,49823.25402221371
SKU_0037,2024-01-31,65400.22302229244,exponential_smoothing,61490.89293727017,69309.55310731471
SKU_0037,2024-02-29,77466.4154008201,exponential_smoothing,73557.08531579783,81375.74548584237
SKU_0037,2024-03-31,92145.86826850084,exponential_smoothing,88236.53818347857,96055.19835352311
SKU_0038,2024-01-31,59261.76499836892,exponential_smoothing,55430.350015733515,63093.17998100432
SKU_0038,2024-02-29,56015.80039119145,exponential_smoothing,52184.385408556045,59847.21537382685
SKU_0038,2024-03-31,69286.90209759763,exponential_smoothing,65455.48711496223,73118.31708023304
SKU_0039,2024-01-31,53149.47948385059,exponential_smoothing,48356.67154783694,57942.287419864246
SKU_0039,2024-02-29,54303.31616673637,exponential_smoothing,49510.50823072271,59096.12410275002
SKU_0039,2024-03-31,68887.76380207395,exponential_smoothing,64094.9558660603,73680.5717380876
SKU_0040,2024-01-31,22381.478791007004,exponential_smoothing,20879.96300088216,23882.99458113185
SKU_0040,2024-02-29,20505.6413308606,exponential_smoothing,19004.125540735753,22007.157120985445
SKU_0040,2024-03-31,21821.557984003062,exponential_smoothing,20320.042193878216,23323.073774127908
SKU_0041,2024-01-31,44260.01985099609,exponential_smoothing,41690.16053453385,46829.87916745833
SKU_0041,2024-02-29,39171.85322464259,exponential_smoothing,36601.993908180346,41741.71254110483
SKU_0041,2024-03-31,45729.27959818275,exponential_smoothing,43159.42028172051,48299.138914644995
SKU_0042,2024-01-31,58509.7766621768,exponential_smoothing,50267.892491984734,66751.66083236887
SKU_0042,2024-02-29,53579.72745479229,exponential_smoothing,45337.843284600225,61821.61162498436
SKU_0042,2024-03-31,59520.25968892049,exponential_smoothing,51278.37551872842,67762.14385911256
SKU_0043,2024-01-31,43601.02744548728,exponential_smoothing,39342.86586038154,47859.189030593014
SKU_0043,2024-02-29,40053.3551318714,exponential_smoothing,35795.193546765666,44311.51671697714
SKU_0043,2024-03-31,44837.09656504809,exponential_smoothing,40578.93497994235,49095.25815015382
SKU_0044,2024-01-31,36992.745268177845,exponential_smoothing,32846.08558525253,41139.40495110316
SKU_0044,2024-02-29,44182.30990575694,exponential_smoothing,40035.650222831624,48328.96958868226
SKU_0044,2024-03-31,49015.54206771559,exponential_smoothing,44868.882384790275,53162.20175064091
SKU_0045,2024-01-31,88173.956865753,exponential_smoothing,80649.99324956331,95697.9204819427
SKU_0045,2024-02-29,87863.6264431768,exponential_smoothing,80339.66282698711,95387.5900593665
SKU_0045,2024-03-31,103953.11211061208,exponential_smoothing,96429.14849442239,111477.07572680178
SKU_0046,2024-01-31,54447.64281079819,exponential_smoothing,48285.65506398061,60609.630557615776
SKU_0046,2024-02-29,46340.577607484825,exponential_smoothing,40178.58986066724,52502.56535430241
SKU_0046,2024-03-31,54992.97657901619,exponential_smoothing,48830.98883219861,61154.964325833775
SKU_0047,2024-01-31,62037.57206910521,exponential_smoothing,56669.35178547836,67405.79235273207
SKU_0047,2024-02-29,63080.22336185179,exponential_smoothing,57712.00307822494,68448.44364547865
SKU_0047,2024-03-31,81054.79879800396,exponential_smoothing,75686.5785143771,86423.01908163082
SKU_0048,2024-01-31,55291.10030918944,exponential_smoothing,50175.25929906023,60406.94131931865
SKU_0048,2024-02-29,57521.80008375255,exponential_smoothing,52405.95907362334,62637.64109388176
SKU_0048,2024-03-31,67277.83242825525,exponential_smoothing,62161.99141812604,72393.67343838446
SKU_0049,2024-01-31,19108.333892936666,exponential_smoothing,18152.007403943207,20064.660381930124
SKU_0049,2024-02-29,19381.243571521958,exponential_smoothing,18424.9170825285,20337.570060515416
SKU_0049,2024-03-31,24726.96072898848,exponential_smoothing,23770.634239995023,25683.28721798194
SKU_0050,2024-01-31,59994.027793620546,exponential_smoothing,50991.263460215894,68996.7921270252
SKU_0050,2024-02-29,58997.51426577175,exponential_smoothing,49994.74993236711,68000.2785991764
SKU_0050,2024-03-31,55916.220561057555,exponential_smoothing,46913.4562276529,64918.984894462206
SKU_0051,2024-01-31,7148.021354398624,exponential_smoothing,6660.532169070797,7635.510539726451
SKU_0051,2024-02-29,6182.4681688832325,exponential_smoothing,5694.978983555406,6669.957354211059
SKU_0051,2024-03-31,6989.948304788714,exponential_smoothing,6502.459119460887,7477.437490116541
SKU_0052,2024-01-31,15265.0,naive,13202.41864521628,17327.58135478372
SKU_0052,2024-02-29,15265.0,naive,13202.41864521628,17327.58135478372
SKU_0052,2024-03-31,15265.0,naive,13202.41864521628,17327.58135478372
SKU_0053,2024-01-31,13866.49480154419,exponential_smoothing,12801.290842004131,14931.698761084248
SKU_0053,2024-02-29,12222.454820721416,exponential_smoothing,11157.250861181357,13287.658780261474
SKU_0053,2024-03-31,13835.48654596149,exponential_smoothing,12770.282586421432,14900.690505501549
SKU_0054,2024-01-31,7407.87763047595,exponential_smoothing,6353.703771014173,8462.051489937727
SKU_0054,2024-02-29,5998.847429315503,exponential_smoothing,4944.673569853726,7053.0212887772805
SKU_0054,2024-03-31,6954.392797492006,exponential_smoothing,5900.218938030229,8008.566656953783
SKU_0055,2024-01-31,12115.026481256718,exponential_smoothing,11535.930084871317,12694.12287764212
SKU_0055,2024-02-29,11635.330422063293,exponential_smoothing,11056.234025677892,12214.426818448694
SKU_0055,2024-03-31,13767.158645313231,exponential_smoothing,13188.06224892783,14346.255041698632
SKU_0056,2024-01-31,2257.119332775557,exponential_smoothing,2180.775995694878,2333.4626698562356
SKU_0056,2024-02-29,2313.380017668339,exponential_smoothing,2237.03668058766,2389.7233547490177
SKU_0056,2024-03-31,2876.147883032434,exponential_smoothing,2799.8045459517552,2952.491220113113
SKU_0057,2024-01-31,9767.78375303766,exponential_smoothing,8225.030301470884,11310.537204604436
SKU_0057,2024-02-29,12131.472158280296,exponential_smoothing,10588.71870671352,13674.225609847072
SKU_0057,2024-03-31,13301.686542013089,exponential_smoothing,11758.933090446313,14844.439993579865
SKU_0058,2024-01-31,10469.541845082984,exponential_smoothing,9818.173705435995,11120.909984729973
SKU_0058,2024-02-29,9356.631210753343,exponential_smoothing,8705.263071106354,10007.999350400332
SKU_0058,2024-03-31,11630.826251827417,exponential_smoothing,10979.458112180428,12282.194391474406
SKU_0059,2024-01-31,10826.259155782796,exponential_smoothing,10023.123617361529,11629.394694204064
SKU_0059,2024-02-29,11108.565367800764,exponential_smoothing,10305.429829379496,11911.700906222031
SKU_0059,2024-03-31,12290.693241446055,exponential_smoothing,11487.557703024788,13093.828779867323
SKU_0060,2024-01-31,3358.2325551232275,exponential_smoothing,3081.835550447953,3634.6295597985018
SKU_0060,2024-02-29,3641.1272832736017,exponential_smoothing,3364.7302785983275,3917.524287948876
SKU_0060,2024-03-31,4563.0263630718655,exponential_smoothing,4286.629358396592,4839.423367747139
SKU_0061,2024-01-31,14077.589606447676,exponential_smoothing,12813.136284151864,15342.042928743489
SKU_0061,2024-02-29,12738.196916990211,exponential_smoothing,11473.743594694399,14002.650239286024
SKU_0061,2024-03-31,15661.362365941834,exponential_smoothing,14396.909043646021,16925.815688237646
SKU_0062,2024-01-31,13734.108461812011,exponential_smoothing,12768.693030529308,14699.523893094714
SKU_0062,2024-02-29,14828.408827160205,exponential_smoothing,13862.993395877502,15793.824258442908
SKU_0062,2024-03-31,17658.490408431775,exponential_smoothing,16693.07497714907,18623.90583971448
SKU_0063,2024-01-31,6519.225521253961,exponential_smoothing,6262.823555412809,6775.627487095114
SKU_0063,2024-02-29,6750.0623541881705,exponential_smoothing,6493.660388347018,7006.464320029323
SKU_0063,2024-03-31,7832.485283237531,exponential_smoothing,7576.083317396378,8088.887249078683
SKU_0064,2024-01-31,12543.499172924647,exponential_smoothing,11475.183138081415,13611.815207767879
SKU_0064,2024-02-29,12047.578482167899,exponential_smoothing,10979.262447324667,13115.894517011131
SKU_0064,2024-03-31,13454.078013218215,exponential_smoothing,12385.761978374983,14522.394048061447
SKU_0065,2024-01-31,24051.164043867047,exponential_smoothing,22716.560029926983,25385.768057807112
SKU_0065,2024-02-29,23354.698053423424,exponential_smoothing,22020.09403948336,24689.30206736349
SKU_0065,2024-03-31,27196.526522200955,exponential_smoothing,25861.92250826089,28531.13053614102
SKU_0066,2024-01-31,13773.259085260921,exponential_smoothing,12843.341624459112,14703.17654606273
SKU_0066,2024-02-29,11987.290396946071,exponential_smoothing,11057.372936144262,12917.20785774788
SKU_0066,2024-03-31,13388.647381331948,exponential_smoothing,12458.729920530139,14318.564842133757
SKU_0067,2024-01-31,10666.527682176538,exponential_smoothing,9861.996893098838,11471.058471254239
SKU_0067,2024-02-29,10222.303538156966,exponential_smoothing,9417.772749079266,11026.834327234666
SKU_0067,2024-03-31,11055.97553689492,exponential_smoothing,10251.44474781722,11860.506325972621
SKU_0068,2024-01-31,14746.519323146895,exponential_smoothing,13600.364504103265,15892.674142190524
SKU_0068,2024-02-29,14880.059022249057,exponential_smoothing,13733.904203205428,16026.213841292687
SKU_0068,2024-03-31,15261.963824918403,exponential_smoothing,14115.809005874773,16408.118643962032
SKU_0069,2024-01-31,2576.3849168709767,exponential_smoothing,2429.2168209832457,2723.5530127587076
SKU_0069,2024-02-29,2332.6565949787137,exponential_smoothing,2185.4884990909827,2479.8246908664446
SKU_0069,2024-03-31,2782.42884696707,exponential_smoothing,2635.260751079339,2929.596942854801
SKU_0070,2024-01-31,8570.347199557355,exponential_smoothing,8166.115183724024,8974.579215390686
SKU_0070,2024-02-29,8055.1305661874085,exponential_smoothing,7650.898550354078,8459.36258202074
SKU_0070,2024-03-31,9098.258464196719,exponential_smoothing,8694.026448363387,9502.49048003005
SKU_0071,2024-01-31,3879.239038114315,exponential_smoothing,3600.2860117020673,4158.192064526563
SKU_0071,2024-02-29,3780.5161351880215,exponential_smoothing,3501.563108775774,4059.469161600269
SKU_0071,2024-03-31,4055.022534987525,exponential_smoothing,3776.069508575277,4333.975561399773
SKU_0072,2024-01-31,17078.932668235928,exponential_smoothing,15985.67209946421,18172.193237007647
SKU_0072,2024-02-29,17259.923100496588,exponential_smoothing,16166.662531724869,18353.183669268306
SKU_0072,2024-03-31,21726.24982704824,exponential_smoothing,20632.98925827652,22819.510395819958
SKU_0073,2024-01-31,4153.065130087134,exponential_smoothing,3672.628824570124,4633.501435604144
SKU_0073,2024-02-29,4504.138966653588,exponential_smoothing,4023.7026611365777,4984.575272170598
SKU_0073,2024-03-31,4919.829509069239,exponential_smoothing,4439.393203552229,5400.265814586249
SKU_0074,2024-01-31,13833.740315765299,exponential_smoothing,13306.597550993225,14360.883080537373
SKU_0074,2024-02-29,14068.03161570191,exponential_smoothing,13540.888850929838,14595.174380473982
SKU_0074,2024-03-31,15218.081533847766,exponential_smoothing,14690.938769075692,15745.22429861984
SKU_0075,2024-01-31,19044.0,naive,16493.709948617667,21594.290051382333
SKU_0075,2024-02-29,19044.0,naive,16493.709948617667,21594.290051382333
SKU_0075,2024-03-31,19044.0,naive,16493.709948617667,21594.290051382333
SKU_0076,2024-01-31,1651.9856788495097,exponential_smoothing,1588.115535044892,1715.8558226541272
SKU_0076,2024-02-29,1750.5319642539127,exponential_smoothing,1686.6618204492952,1814.4021080585303
SKU_0076,2024-03-31,1907.9834797557132,exponential_smoothing,1844.1133359510957,1971.8536235603308
SKU_0077,2024-01-31,14685.497120145263,exponential_smoothing,13026.653234846422,16344.341005444103
SKU_0077,2024-02-29,15210.300015334382,exponential_smoothing,13551.456130035542,16869.143900633222
SKU_0077,2024-03-31,16810.617178875476,exponential_smoothing,15151.773293576636,18469.461064174317
SKU_0078,2024-01-31,5104.923596842813,exponential_smoothing,4795.4730523479,5414.374141337726
SKU_0078,2024-02-29,5153.74935198857,exponential_smoothing,4844.2988074936575,5463.199896483483
SKU_0078,2024-03-31,5838.23843804928,exponential_smoothing,5528.787893554368,6147.688982544193
SKU_0079,2024-01-31,7780.313734299067,exponential_smoothing,7443.182263255197,8117.445205342937
SKU_0079,2024-02-29,7948.272822259384,exponential_smoothing,7611.141351215514,8285.404293303254
SKU_0079,2024-03-31,8962.739737830549,exponential_smoothing,8625.60826678668,9299.871208874418
SKU_0080,2024-01-31,8907.131240550329,exponential_smoothing,8204.582600809781,9609.679880290876
SKU_0080,2024-02-29,8287.603645374009,exponential_smoothing,7585.0550056334605,8990.152285114556
SKU_0080,2024-03-31,9059.810981566068,exponential_smoothing,8357.26234182552,9762.359621306616
SKU_0081,2024-01-31,17608.82795369575,exponential_smoothing,15240.32020081028,19977.33570658122
SKU_0081,2024-02-29,16373.55824278205,exponential_smoothing,14005.050489896581,18742.06599566752
SKU_0081,2024-03-31,17341.0579699255,exponential_smoothing,14972.55021704003,19709.56572281097
SKU_0082,2024-01-31,8233.082812551693,exponential_smoothing,7835.40646046629,8630.759164637097
SKU_0082,2024-02-29,7815.931267340572,exponential_smoothing,7418.254915255169,8213.607619425975
SKU_0082,2024-03-31,9349.58298570111,exponential_smoothing,8951.906633615707,9747.259337786514
SKU_0083,2024-01-31,13947.228078215863,exponential_smoothing,13006.72977528662,14887.726381145107
SKU_0083,2024-02-29,12955.160437415516,exponential_smoothing,12014.662134486272,13895.65874034476
SKU_0083,2024-03-31,13870.60015663897,exponential_smoothing,12930.101853709726,14811.098459568213
SKU_0084,2024-01-31,9494.170103397824,exponential_smoothing,8607.462094413513,10380.878112382135
SKU_0084,2024-02-29,10299.724211569204,exponential_smoothing,9413.016202584893,11186.432220553515
SKU_0084,2024-03-31,12444.047340429954,exponential_smoothing,11557.339331445643,13330.755349414265
SKU_0085,2024-01-31,2999.791091584383,exponential_smoothing,2771.553348406999,3228.0288347617675
SKU_0085,2024-02-29,3036.4329573971,exponential_smoothing,2808.1952142197156,3264.6707005744843
SKU_0085,2024-03-31,3662.5456311468497,exponential_smoothing,3434.3078879694654,3890.783374324234
SKU_0086,2024-01-31,8041.601554975388,exponential_smoothing,7455.53706378154,8627.666046169235
SKU_0086,2024-02-29,8739.638341492353,exponential_smoothing,8153.573850298505,9325.7028326862
SKU_0086,2024-03-31,10756.29108332416,exponential_smoothing,10170.226592130313,11342.355574518007
SKU_0087,2024-01-31,8185.22140269593,exponential_smoothing,7570.458588897024,8799.984216494835
SKU_0087,2024-02-29,6950.5480488495,exponential_smoothing,6335.785235050595,7565.310862648406
SKU_0087,2024-03-31,8096.953329542365,exponential_smoothing,7482.190515743459,8711.716143341271
SKU_0088,2024-01-31,24687.45724501894,exponential_smoothing,23503.504152365524,25871.410337672358
SKU_0088,2024-02-29,24470.795779234737,exponential_smoothing,23286.84268658132,25654.748871888154
SKU_0088,2024-03-31,27815.19591925301,exponential_smoothing,26631.24282659959,28999.149011906426
SKU_0089,2024-01-31,10567.746378483867,exponential_smoothing,9659.394491543158,11476.098265424576
SKU_0089,2024-02-29,9407.769882179748,exponential_smoothing,8499.417995239039,10316.121769120457
SKU_0089,2024-03-31,10930.342216192217,exponential_smoothing,10021.990329251508,11838.694103132926
SKU_0090,2024-01-31,13283.69665015733,exponential_smoothing,12525.404117118087,14041.989183196572
SKU_0090,2024-02-29,13809.043544938395,exponential_smoothing,13050.751011899152,14567.336077977638
SKU_0090,2024-03-31,17140.007373500783,exponential_smoothing,16381.71484046154,17898.299906540025
SKU_0091,2024-01-31,12746.536076440181,exponential_smoothing,11499.113009739976,13993.959143140386
SKU_0091,2024-02-29,11424.176863509529,exponential_smoothing,10176.753796809324,12671.599930209733
SKU_0091,2024-03-31,14208.00169859884,exponential_smoothing,12960.578631898636,15455.424765299045
SKU_0092,2024-01-31,16187.854204353975,exponential_smoothing,14262.430859525486,18113.277549182465
SKU_0092,2024-02-29,12153.98925493171,exponential_smoothing,10228.565910103222,14079.412599760199
SKU_0092,2024-03-31,13161.939684831234,exponential_smoothing,11236.516340002745,15087.363029659722
SKU_0093,2024-01-31,8928.422536314658,exponential_smoothing,8578.48551729865,9278.359555330666
SKU_0093,2024-02-29,7857.695303364775,exponential_smoothing,7507.758284348767,8207.632322380783
SKU_0093,2024-03-31,8380.807533216363,exponential_smoothing,8030.870514200355,8730.74455223237
SKU_0094,2024-01-31,9406.57455060462,exponential_smoothing,8809.757047255509,10003.392053953732
SKU_0094,2024-02-29,9269.148861308866,exponential_smoothing,8672.331357959756,9865.966364657976
SKU_0094,2024-03-31,11101.981133275382,exponential_smoothing,10505.163629926272,11698.798636624491
SKU_0095,2024-01-31,12557.968233782198,exponential_smoothing,12030.35095423927,13085.585513325126
SKU_0095,2024-02-29,12206.874882803819,exponential_smoothing,11679.25760326089,12734.492162346747
SKU_0095,2024-03-31,14231.09169011402,exponential_smoothing,13703.474410571092,14758.70896965695
SKU_0096,2024-01-31,16305.381523541375,exponential_smoothing,15939.26658941643,16671.496457666322
SKU_0096,2024-02-29,17326.44950715777,exponential_smoothing,16960.334573032822,17692.564441282717
SKU_0096,2024-03-31,18573.12850573511,exponential_smoothing,18207.01357161016,18939.243439860056
SKU_0097,2024-01-31,12857.645752373961,exponential_smoothing,12171.652883576473,13543.638621171449
SKU_0097,2024-02-29,13071.513288810329,exponential_smoothing,12385.520420012841,13757.506157607817
SKU_0097,2024-03-31,15068.596133895955,exponential_smoothing,14382.603265098467,15754.589002693443
SKU_0098,2024-01-31,8786.13806575101,exponential_smoothing,8323.294314788962,9248.98181671306
SKU_0098,2024-02-29,8192.693528340113,exponential_smoothing,7729.849777378063,8655.537279302162
SKU_0098,2024-03-31,9377.992528292052,exponential_smoothing,8915.148777330003,9840.836279254101
SKU_0099,2024-01-31,8882.686329048098,exponential_smoothing,8138.035577948685,9627.33708014751
SKU_0099,2024-02-29,7197.598982308875,exponential_smoothing,6452.948231209462,7942.249733408287
SKU_0099,2024-03-31,8588.327303506145,exponential_smoothing,7843.676552406732,9332.978054605557
